INFO  - 2016-01-03 18:04:43.984; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1451815483979} status=0 QTime=2 
INFO  - 2016-01-03 18:04:43.984; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1451815483977&wt=json} status=0 QTime=5 
INFO  - 2016-01-03 18:04:43.995; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1451815483981&wt=json} status=503 QTime=1 
INFO  - 2016-01-03 18:04:44.030; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1451815483978&wt=json} status=0 QTime=48 
INFO  - 2016-01-03 18:04:47.599; org.apache.solr.request.UnInvertedField; UnInverted multi-valued field {field=cat,memSize=4288,tindexSize=0,time=0,phase1=0,nTerms=0,bigTerms=0,termInstances=0,uses=0}
INFO  - 2016-01-03 18:04:47.599; org.apache.solr.request.UnInvertedField; UnInverted multi-valued field {field=content_type,memSize=4288,tindexSize=0,time=0,phase1=0,nTerms=0,bigTerms=0,termInstances=0,uses=0}
INFO  - 2016-01-03 18:04:47.605; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=8 
INFO  - 2016-01-03 18:04:47.713; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:04:47.713; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:04:47.716; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:04:54.508; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=false,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-01-03 18:04:54.513; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/cytsui/Downloads/solr-4.7.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/cytsui/Downloads/solr-4.7.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/cytsui/Downloads/solr-4.7.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/cytsui/Downloads/solr-4.7.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_5,generation=5}
INFO  - 2016-01-03 18:04:54.513; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 5
INFO  - 2016-01-03 18:04:54.514; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-01-03 18:05:13.885; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=json} {} 0 0
ERROR - 2016-01-03 18:05:13.886; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: Document is missing mandatory uniqueKey field: id
	at org.apache.solr.update.AddUpdateCommand.getIndexedId(AddUpdateCommand.java:92)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.versionAdd(DistributedUpdateProcessor.java:717)
	at org.apache.solr.update.processor.DistributedUpdateProcessor.processAdd(DistributedUpdateProcessor.java:557)
	at org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:100)
	at org.apache.solr.handler.loader.JsonLoader$SingleThreadedJsonLoader.processUpdate(JsonLoader.java:126)
	at org.apache.solr.handler.loader.JsonLoader$SingleThreadedJsonLoader.load(JsonLoader.java:101)
	at org.apache.solr.handler.loader.JsonLoader.load(JsonLoader.java:65)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1916)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:780)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:427)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:217)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.content(AbstractHttpConnection.java:953)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.content(AbstractHttpConnection.java:1014)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:861)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:240)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:695)

INFO  - 2016-01-03 18:05:15.998; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1451815515995&show=index&wt=json} status=0 QTime=0 
INFO  - 2016-01-03 18:05:16.000; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1451815515996&wt=json} status=0 QTime=2 
INFO  - 2016-01-03 18:05:16.014; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1451815515999&wt=json} status=503 QTime=0 
INFO  - 2016-01-03 18:05:16.015; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1451815515998} status=0 QTime=0 
INFO  - 2016-01-03 18:05:16.045; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1451815515997&wt=json} status=0 QTime=46 
INFO  - 2016-01-03 18:05:20.146; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=6 
INFO  - 2016-01-03 18:05:20.253; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:05:20.254; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:05:20.254; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:05:20.921; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=5 
INFO  - 2016-01-03 18:05:20.994; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:05:20.995; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:05:20.995; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:05:22.769; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=5 
INFO  - 2016-01-03 18:05:22.830; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:05:22.831; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:05:22.830; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:21.957; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=1000&overwrite=true&wt=json} {} 0 0
ERROR - 2016-01-03 18:08:21.958; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: CSVLoader: input=null, line=1,expected 5 values but got 2
	values={'???????? ???','',}
	at org.apache.solr.handler.loader.CSVLoaderBase.input_err(CSVLoaderBase.java:303)
	at org.apache.solr.handler.loader.CSVLoaderBase.load(CSVLoaderBase.java:361)
	at org.apache.solr.handler.loader.CSVLoader.load(CSVLoader.java:31)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1916)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:780)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:427)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:217)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.content(AbstractHttpConnection.java:953)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.content(AbstractHttpConnection.java:1014)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:861)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:240)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:695)

INFO  - 2016-01-03 18:08:30.617; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1451815710613&show=index&wt=json} status=0 QTime=1 
INFO  - 2016-01-03 18:08:30.646; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1451815710615&wt=json} status=0 QTime=2 
INFO  - 2016-01-03 18:08:30.658; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1451815710623&wt=json} status=503 QTime=1 
INFO  - 2016-01-03 18:08:30.646; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1451815710622} status=0 QTime=0 
INFO  - 2016-01-03 18:08:30.690; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1451815710617&wt=json} status=0 QTime=42 
INFO  - 2016-01-03 18:08:32.987; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=7 
INFO  - 2016-01-03 18:08:33.060; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:33.060; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:33.061; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:08:33.666; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=5 
INFO  - 2016-01-03 18:08:33.733; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:08:33.733; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:33.736; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:08:34.808; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=5 
INFO  - 2016-01-03 18:08:34.884; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:08:34.884; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:08:34.884; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:35.417; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=5 
INFO  - 2016-01-03 18:08:35.489; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:35.489; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:08:35.489; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:08:37.026; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/terms params={timestamp=1451815717023&limit=10&terms.fl=name&q=f&wt=velocity&v.template=suggest&terms.sort=count&terms.prefix=f} status=0 QTime=1 
INFO  - 2016-01-03 18:08:38.240; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=4 
INFO  - 2016-01-03 18:08:38.319; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:38.320; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:08:38.321; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:40.091; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=id:"213"&mlt=true} hits=1 status=0 QTime=8 
INFO  - 2016-01-03 18:08:40.193; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:08:40.195; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:08:40.195; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:09:02.378; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=id:"213"} hits=1 status=0 QTime=6 
INFO  - 2016-01-03 18:09:02.459; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:09:02.460; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:09:02.459; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:09:08.741; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1451815748737&show=index&wt=json} status=0 QTime=0 
INFO  - 2016-01-03 18:09:08.746; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1451815748739&wt=json} status=0 QTime=4 
INFO  - 2016-01-03 18:09:08.749; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1451815748742} status=0 QTime=0 
INFO  - 2016-01-03 18:09:08.758; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1451815748743&wt=json} status=503 QTime=2 
INFO  - 2016-01-03 18:09:08.796; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1451815748740&wt=json} status=0 QTime=47 
INFO  - 2016-01-03 18:09:36.251; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=id:"213"} hits=1 status=0 QTime=7 
INFO  - 2016-01-03 18:09:36.327; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:09:36.327; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:09:36.327; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:09:36.968; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=id:"213"} hits=1 status=0 QTime=6 
INFO  - 2016-01-03 18:09:37.056; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:09:37.057; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:09:37.060; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:09:51.287; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1451815791284&wt=json} status=0 QTime=0 
INFO  - 2016-01-03 18:09:51.364; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1451815791308&wt=json} status=0 QTime=54 
INFO  - 2016-01-03 18:09:51.379; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1451815791377&contentType=text/html;charset%3Dutf-8} status=0 QTime=0 
INFO  - 2016-01-03 18:09:51.379; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1451815791376&contentType=text/html;charset%3Dutf-8} status=0 QTime=0 
INFO  - 2016-01-03 18:09:51.397; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1451815791390&show=index&wt=json} status=0 QTime=1 
INFO  - 2016-01-03 18:09:51.400; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1451815791395&wt=json} status=0 QTime=2 
INFO  - 2016-01-03 18:09:51.411; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1451815791406&wt=json} status=503 QTime=1 
INFO  - 2016-01-03 18:09:51.411; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1451815791403} status=0 QTime=1 
INFO  - 2016-01-03 18:09:51.442; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1451815791400&wt=json} status=0 QTime=39 
INFO  - 2016-01-03 18:09:54.287; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1451815794282&wt=json} status=0 QTime=2 
INFO  - 2016-01-03 18:09:55.311; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1451815795307&show=index&wt=json} status=0 QTime=1 
INFO  - 2016-01-03 18:09:55.314; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1451815795309&wt=json} status=0 QTime=3 
INFO  - 2016-01-03 18:09:55.324; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1451815795311} status=0 QTime=1 
INFO  - 2016-01-03 18:09:55.324; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1451815795312&wt=json} status=503 QTime=1 
INFO  - 2016-01-03 18:09:55.351; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1451815795309&wt=json} status=0 QTime=37 
INFO  - 2016-01-03 18:10:16.794; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:10:16.794; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:10:16.794; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=0 
INFO  - 2016-01-03 18:10:17.742; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=6 
INFO  - 2016-01-03 18:10:17.818; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:10:17.818; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:10:17.819; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:10:18.454; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=5 
INFO  - 2016-01-03 18:10:18.518; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:10:18.519; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:10:18.519; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:10:18.931; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={q=} hits=1 status=0 QTime=19 
INFO  - 2016-01-03 18:10:19.002; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=0 
INFO  - 2016-01-03 18:10:19.004; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2016-01-03 18:10:19.003; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=1 
INFO  - 2016-01-03 18:10:24.404; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1451815824398&wt=json} status=0 QTime=1 
INFO  - 2016-01-03 18:10:25.148; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1451815825143&show=index&wt=json} status=0 QTime=1 
INFO  - 2016-01-03 18:10:25.150; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1451815825146&wt=json} status=0 QTime=2 
INFO  - 2016-01-03 18:10:25.152; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1451815825149} status=0 QTime=0 
INFO  - 2016-01-03 18:10:25.160; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1451815825150&wt=json} status=503 QTime=6 
